"","city_no","walk_no","reward","H","B","A","v","subjID","mean","sd","best_leaf","best_reward","worst_leaf","worst_reward","step_reward","perc_reward","regret","step_regret","perc_regret","score","zreward"
"3296",4,11,84,3,4,2,3,"AXKTYKCT9NGHS",88.625,11.7409539646487,13,103,6,71,42,-0.321739130434783,19,9.5,1.32173913043478,0.40625,-0.39392029079797
"3297",4,12,83,3,4,2,3,"AXKTYKCT9NGHS",88.625,11.7409539646487,13,103,6,71,41.5,-0.391304347826087,20,10,1.39130434782609,0.375,-0.479092245565099
"3298",4,13,102,3,4,2,3,"AXKTYKCT9NGHS",88.625,11.7409539646487,13,103,6,71,51,0.930434782608696,1,0.5,0.0695652173913044,0.96875,1.13917489501035
"3299",4,14,101,3,4,2,3,"AXKTYKCT9NGHS",88.625,11.7409539646487,13,103,6,71,50.5,0.860869565217391,2,1,0.139130434782609,0.9375,1.05400294024322
"3300",4,15,105,3,4,2,3,"AXKTYKCT9NGHS",88.625,11.7409539646487,13,103,6,71,52.5,1.13913043478261,-2,-1,-0.139130434782609,1,1.39469075931173
"3301",5,1,152,4,3,2,7,"AXKTYKCT9NGHS",159.37037037037,10.863305022478,14,180,22,144,50.6666666666667,-0.35727109515258,28,9.33333333333333,1.35727109515258,0.222222222222222,-0.67846482770386
"3302",5,2,169,4,3,2,7,"AXKTYKCT9NGHS",159.37037037037,10.863305022478,14,180,22,144,56.3333333333333,0.466786355475772,11,3.66666666666667,0.533213644524228,0.694444444444444,0.886436458306627
"3303",5,3,177,4,3,2,7,"AXKTYKCT9NGHS",159.37037037037,10.863305022478,14,180,22,144,59,0.854578096947938,3,1,0.145421903052062,0.916666666666667,1.6228605928998
"3304",5,4,176,4,3,2,7,"AXKTYKCT9NGHS",159.37037037037,10.863305022478,14,180,22,144,58.6666666666667,0.806104129263917,4,1.33333333333333,0.193895870736083,0.888888888888889,1.53080757607565
"3305",5,5,182,4,3,2,7,"AXKTYKCT9NGHS",159.37037037037,10.863305022478,14,180,22,144,60.6666666666667,1.09694793536804,-2,-0.666666666666667,-0.0969479353680414,1,2.08312567702053
"3306",5,6,167,4,3,2,7,"AXKTYKCT9NGHS",159.37037037037,10.863305022478,14,180,22,144,55.6666666666667,0.369838420107731,13,4.33333333333333,0.630161579892269,0.638888888888889,0.702330424658334
"3307",5,7,151,4,3,2,7,"AXKTYKCT9NGHS",159.37037037037,10.863305022478,14,180,22,144,50.3333333333333,-0.4057450628366,29,9.66666666666667,1.4057450628366,0.194444444444444,-0.770517844528006
"3308",5,8,162,4,3,2,7,"AXKTYKCT9NGHS",159.37037037037,10.863305022478,14,180,22,144,54,0.127468581687627,18,6,0.872531418312373,0.5,0.242065340537603
"3309",5,9,189,4,3,2,7,"AXKTYKCT9NGHS",159.37037037037,10.863305022478,14,180,22,144,63,1.43626570915619,-9,-3,-0.436265709156186,1,2.72749679478955
"3310",5,10,178,4,3,2,7,"AXKTYKCT9NGHS",159.37037037037,10.863305022478,14,180,22,144,59.3333333333333,0.903052064631959,2,0.666666666666667,0.0969479353680414,0.944444444444444,1.71491360972394
"3311",5,11,183,4,3,2,7,"AXKTYKCT9NGHS",159.37037037037,10.863305022478,14,180,22,144,61,1.14542190305206,-3,-1,-0.145421903052062,1,2.17517869384467
"3312",5,12,183,4,3,2,7,"AXKTYKCT9NGHS",159.37037037037,10.863305022478,14,180,22,144,61,1.14542190305206,-3,-1,-0.145421903052062,1,2.17517869384467
"3313",5,13,144,4,3,2,7,"AXKTYKCT9NGHS",159.37037037037,10.863305022478,14,180,22,144,48,-0.745062836624745,36,12,1.74506283662475,0,-1.41488896229703
"3314",5,14,176,4,3,2,7,"AXKTYKCT9NGHS",159.37037037037,10.863305022478,14,180,22,144,58.6666666666667,0.806104129263917,4,1.33333333333333,0.193895870736083,0.888888888888889,1.53080757607565
"3315",5,15,181,4,3,2,7,"AXKTYKCT9NGHS",159.37037037037,10.863305022478,14,180,22,144,60.3333333333333,1.04847396768402,-1,-0.333333333333333,-0.0484739676840207,1,1.99107266019638
"3316",6,1,165,4,4,1,6,"AXKTYKCT9NGHS",135.234375,23.0903966759082,25,177,69,98,55,0.712682379349046,12,4,0.287317620650954,0.848101265822785,1.28909110647963
"3317",6,2,117,4,4,1,6,"AXKTYKCT9NGHS",135.234375,23.0903966759082,25,177,69,98,39,-0.43658810325477,60,20,1.43658810325477,0.240506329113924,-0.789695181764685
"3318",6,3,146,4,4,1,6,"AXKTYKCT9NGHS",135.234375,23.0903966759082,25,177,69,98,48.6666666666667,0.257762813318369,31,10.3333333333333,0.742237186681631,0.607594936708861,0.466238200716254
"3319",6,4,130,4,4,1,6,"AXKTYKCT9NGHS",135.234375,23.0903966759082,25,177,69,98,43.3333333333333,-0.12532734754957,47,15.6666666666667,1.12532734754957,0.40506329113924,-0.22669056203185
"3320",6,5,130,4,4,1,6,"AXKTYKCT9NGHS",135.234375,23.0903966759082,25,177,69,98,43.3333333333333,-0.12532734754957,47,15.6666666666667,1.12532734754957,0.40506329113924,-0.22669056203185
"3321",6,6,145,4,4,1,6,"AXKTYKCT9NGHS",135.234375,23.0903966759082,25,177,69,98,48.3333333333333,0.233819678264123,32,10.6666666666667,0.766180321735877,0.594936708860759,0.422930153044497
"3322",6,7,159,4,4,1,6,"AXKTYKCT9NGHS",135.234375,23.0903966759082,25,177,69,98,53,0.569023569023569,18,6,0.430976430976431,0.772151898734177,1.02924282044909
"3323",6,8,183,4,4,1,6,"AXKTYKCT9NGHS",135.234375,23.0903966759082,25,177,69,98,61,1.14365881032548,-6,-2,-0.143658810325477,1,2.06863596457124
"3324",6,9,179,4,4,1,6,"AXKTYKCT9NGHS",135.234375,23.0903966759082,25,177,69,98,59.6666666666667,1.04788627010849,-2,-0.666666666666667,-0.0478862701084923,1,1.89540377388422
"3325",6,10,157,4,4,1,6,"AXKTYKCT9NGHS",135.234375,23.0903966759082,25,177,69,98,52.3333333333333,0.521137298915077,20,6.66666666666667,0.478862701084923,0.746835443037975,0.942626725105575
"3326",6,11,180,4,4,1,6,"AXKTYKCT9NGHS",135.234375,23.0903966759082,25,177,69,98,60,1.07182940516274,-3,-1,-0.0718294051627384,1,1.93871182155597
"3327",6,12,177,4,4,1,6,"AXKTYKCT9NGHS",135.234375,23.0903966759082,25,177,69,98,59,1,0,0,0,1,1.8087876785407
"3328",6,13,180,4,4,1,6,"AXKTYKCT9NGHS",135.234375,23.0903966759082,25,177,69,98,60,1.07182940516274,-3,-1,-0.0718294051627384,1,1.93871182155597
"3329",6,14,178,4,4,1,6,"AXKTYKCT9NGHS",135.234375,23.0903966759082,25,177,69,98,59.3333333333333,1.02394313505425,-1,-0.333333333333333,-0.0239431350542461,1,1.85209572621246
"3330",6,15,184,4,4,1,6,"AXKTYKCT9NGHS",135.234375,23.0903966759082,25,177,69,98,61.3333333333333,1.16760194537972,-7,-2.33333333333333,-0.167601945379723,1,2.111944012243
"3331",7,1,125,4,3,0.5,7,"AXKTYKCT9NGHS",156.111111111111,28.9380416823644,15,215,40,92,41.6666666666667,-0.52830188679245,90,30,1.52830188679245,0.268292682926829,-1.07509386615028
"3332",7,2,184,4,3,0.5,7,"AXKTYKCT9NGHS",156.111111111111,28.9380416823644,15,215,40,92,61.3333333333333,0.473584905660378,31,10.3333333333333,0.526415094339622,0.747967479674797,0.96374485858472
"3333",7,3,143,4,3,0.5,7,"AXKTYKCT9NGHS",156.111111111111,28.9380416823644,15,215,40,92,47.6666666666667,-0.22264150943396,72,24,1.22264150943396,0.414634146341463,-0.453075272163329
"3334",7,4,154,4,3,0.5,7,"AXKTYKCT9NGHS",156.111111111111,28.9380416823644,15,215,40,92,51.3333333333333,-0.0358490566037716,61,20.3333333333333,1.03584905660377,0.504065040650406,-0.0729527980601938
"3335",7,5,162,4,3,0.5,7,"AXKTYKCT9NGHS",156.111111111111,28.9380416823644,15,215,40,92,54,0.100000000000002,53,17.6666666666667,0.899999999999998,0.569105691056911,0.20349991037845
"3336",7,6,181,4,3,0.5,7,"AXKTYKCT9NGHS",156.111111111111,28.9380416823644,15,215,40,92,60.3333333333333,0.422641509433963,34,11.3333333333333,0.577358490566037,0.723577235772358,0.860075092920228
"3337",7,7,165,4,3,0.5,7,"AXKTYKCT9NGHS",156.111111111111,28.9380416823644,15,215,40,92,55,0.150943396226417,50,16.6666666666667,0.849056603773583,0.59349593495935,0.307169676042941
"3338",7,8,219,4,3,0.5,7,"AXKTYKCT9NGHS",156.111111111111,28.9380416823644,15,215,40,92,73,1.06792452830189,-4,-1.33333333333333,-0.0679245283018866,1,2.17322545800379
"3339",7,9,219,4,3,0.5,7,"AXKTYKCT9NGHS",156.111111111111,28.9380416823644,15,215,40,92,73,1.06792452830189,-4,-1.33333333333333,-0.0679245283018866,1,2.17322545800379
"3340",7,10,214,4,3,0.5,7,"AXKTYKCT9NGHS",156.111111111111,28.9380416823644,15,215,40,92,71.3333333333333,0.983018867924528,1,0.333333333333333,0.0169811320754717,0.991869918699187,2.00044251522963
"3341",7,11,218,4,3,0.5,7,"AXKTYKCT9NGHS",156.111111111111,28.9380416823644,15,215,40,92,72.6666666666667,1.05094339622641,-3,-1,-0.050943396226415,1,2.13866886944895
"3342",7,12,212,4,3,0.5,7,"AXKTYKCT9NGHS",156.111111111111,28.9380416823644,15,215,40,92,70.6666666666667,0.949056603773585,3,1,0.050943396226415,0.975609756097561,1.93132933811997
"3343",7,13,211,4,3,0.5,7,"AXKTYKCT9NGHS",156.111111111111,28.9380416823644,15,215,40,92,70.3333333333333,0.932075471698113,4,1.33333333333333,0.0679245283018867,0.967479674796748,1.89677274956514
"3344",7,14,218,4,3,0.5,7,"AXKTYKCT9NGHS",156.111111111111,28.9380416823644,15,215,40,92,72.6666666666667,1.05094339622641,-3,-1,-0.050943396226415,1,2.13866886944895
"3345",7,15,215,4,3,0.5,7,"AXKTYKCT9NGHS",156.111111111111,28.9380416823644,15,215,40,92,71.6666666666667,1,0,0,0,1,2.03499910378446
"3346",8,1,126,3,3,2,9,"AXKTYKCT9NGHS",111.666666666667,7.28010988928052,7,121,11,103,63,1.5357142857143,-5,-2.5,-0.535714285714305,1,1.96883474993116
"3347",8,2,120,3,3,2,9,"AXKTYKCT9NGHS",111.666666666667,7.28010988928052,7,121,11,103,60,0.892857142857139,1,0.5,0.107142857142861,0.944444444444444,1.14467136623903
"3348",8,3,107,3,3,2,9,"AXKTYKCT9NGHS",111.666666666667,7.28010988928052,7,121,11,103,53.5,-0.500000000000053,14,7,1.50000000000005,0.222222222222222,-0.641015965093928
"3349",8,4,112,3,3,2,9,"AXKTYKCT9NGHS",111.666666666667,7.28010988928052,7,121,11,103,56,0.0357142857142515,9,4.5,0.964285714285748,0.5,0.0457868546495174
"3350",8,5,119,3,3,2,9,"AXKTYKCT9NGHS",111.666666666667,7.28010988928052,7,121,11,103,59.5,0.785714285714278,2,1,0.214285714285722,0.888888888888889,1.00731080229034
"3351",8,6,123,3,3,2,9,"AXKTYKCT9NGHS",111.666666666667,7.28010988928052,7,121,11,103,61.5,1.21428571428572,-2,-1,-0.214285714285722,1,1.5567530580851
"3352",8,7,111,3,3,2,9,"AXKTYKCT9NGHS",111.666666666667,7.28010988928052,7,121,11,103,55.5,-0.0714285714286095,10,5,1.07142857142861,0.444444444444444,-0.0915737092991715
"3353",8,8,118,3,3,2,9,"AXKTYKCT9NGHS",111.666666666667,7.28010988928052,7,121,11,103,59,0.678571428571417,3,1.5,0.321428571428583,0.833333333333333,0.869950238341651
"3354",8,9,119,3,3,2,9,"AXKTYKCT9NGHS",111.666666666667,7.28010988928052,7,121,11,103,59.5,0.785714285714278,2,1,0.214285714285722,0.888888888888889,1.00731080229034
"3355",8,10,122,3,3,2,9,"AXKTYKCT9NGHS",111.666666666667,7.28010988928052,7,121,11,103,61,1.10714285714286,-1,-0.5,-0.107142857142861,1,1.41939249413641
"3356",8,11,98,3,3,2,9,"AXKTYKCT9NGHS",111.666666666667,7.28010988928052,7,121,11,103,49,-1.4642857142858,23,11.5,2.4642857142858,0,-1.87726104063213
"3357",8,12,121,3,3,2,9,"AXKTYKCT9NGHS",111.666666666667,7.28010988928052,7,121,11,103,60.5,1,0,0,0,1,1.28203193018772
"3358",8,13,122,3,3,2,9,"AXKTYKCT9NGHS",111.666666666667,7.28010988928052,7,121,11,103,61,1.10714285714286,-1,-0.5,-0.107142857142861,1,1.41939249413641
"3359",8,14,121,3,3,2,9,"AXKTYKCT9NGHS",111.666666666667,7.28010988928052,7,121,11,103,60.5,1,0,0,0,1,1.28203193018772
"3360",8,15,118,3,3,2,9,"AXKTYKCT9NGHS",111.666666666667,7.28010988928052,7,121,11,103,59,0.678571428571417,3,1.5,0.321428571428583,0.833333333333333,0.869950238341651
"3361",9,1,20,2,4,1,1,"AXKTYKCT9NGHS",37.75,10.8128010555391,4,49,2,23,20,-1.57777777777778,29,29,2.57777777777778,0,-1.64157279032774
"3362",9,2,35,2,4,1,1,"AXKTYKCT9NGHS",37.75,10.8128010555391,4,49,2,23,35,-0.244444444444444,14,14,1.24444444444444,0.461538461538462,-0.25432817878317
"3363",9,3,53,2,4,1,1,"AXKTYKCT9NGHS",37.75,10.8128010555391,4,49,2,23,53,1.35555555555556,-4,-4,-0.355555555555556,1,1.41036535507031
"3364",9,4,38,2,4,1,1,"AXKTYKCT9NGHS",37.75,10.8128010555391,4,49,2,23,38,0.0222222222222222,11,11,0.977777777777778,0.576923076923077,0.0231207435257427
"3365",9,5,45,2,4,1,1,"AXKTYKCT9NGHS",37.75,10.8128010555391,4,49,2,23,45,0.644444444444444,4,4,0.355555555555556,0.846153846153846,0.67050156224654
"3366",9,6,49,2,4,1,1,"AXKTYKCT9NGHS",37.75,10.8128010555391,4,49,2,23,49,1,0,0,0,1,1.04043345865842
"3367",9,7,47,2,4,1,1,"AXKTYKCT9NGHS",37.75,10.8128010555391,4,49,2,23,47,0.822222222222222,2,2,0.177777777777778,0.923076923076923,0.855467510452482
"3368",9,8,47,2,4,1,1,"AXKTYKCT9NGHS",37.75,10.8128010555391,4,49,2,23,47,0.822222222222222,2,2,0.177777777777778,0.923076923076923,0.855467510452482
"3369",9,9,49,2,4,1,1,"AXKTYKCT9NGHS",37.75,10.8128010555391,4,49,2,23,49,1,0,0,0,1,1.04043345865842
"3370",9,10,48,2,4,1,1,"AXKTYKCT9NGHS",37.75,10.8128010555391,4,49,2,23,48,0.911111111111111,1,1,0.0888888888888889,0.961538461538462,0.947950484555453
"3371",9,11,47,2,4,1,1,"AXKTYKCT9NGHS",37.75,10.8128010555391,4,49,2,23,47,0.822222222222222,2,2,0.177777777777778,0.923076923076923,0.855467510452482
"3372",9,12,50,2,4,1,1,"AXKTYKCT9NGHS",37.75,10.8128010555391,4,49,2,23,50,1.08888888888889,-1,-1,-0.0888888888888888,1,1.13291643276139
"3373",9,13,43,2,4,1,1,"AXKTYKCT9NGHS",37.75,10.8128010555391,4,49,2,23,43,0.466666666666667,6,6,0.533333333333333,0.769230769230769,0.485535614040598
"3374",9,14,50,2,4,1,1,"AXKTYKCT9NGHS",37.75,10.8128010555391,4,49,2,23,50,1.08888888888889,-1,-1,-0.0888888888888888,1,1.13291643276139
"3375",9,15,50,2,4,1,1,"AXKTYKCT9NGHS",37.75,10.8128010555391,4,49,2,23,50,1.08888888888889,-1,-1,-0.0888888888888888,1,1.13291643276139
"3376",10,1,71,2,2,2,6,"AXKTYKCT9NGHS",72.5,2.12132034355964,2,74,3,71,71,-1,3,3,2,0,-0.707106781186548
"3377",10,2,68,2,2,2,6,"AXKTYKCT9NGHS",72.5,2.12132034355964,2,74,3,71,68,-3,6,6,4,0,-2.12132034355965
"3378",10,3,73,2,2,2,6,"AXKTYKCT9NGHS",72.5,2.12132034355964,2,74,3,71,73,0.333333333333333,1,1,0.666666666666667,0.666666666666667,0.235702260395516
"3379",10,4,71,2,2,2,6,"AXKTYKCT9NGHS",72.5,2.12132034355964,2,74,3,71,71,-1,3,3,2,0,-0.707106781186548
"3380",10,5,73,2,2,2,6,"AXKTYKCT9NGHS",72.5,2.12132034355964,2,74,3,71,73,0.333333333333333,1,1,0.666666666666667,0.666666666666667,0.235702260395516
"3381",10,6,74,2,2,2,6,"AXKTYKCT9NGHS",72.5,2.12132034355964,2,74,3,71,74,1,0,0,0,1,0.707106781186548
"3382",10,7,75,2,2,2,6,"AXKTYKCT9NGHS",72.5,2.12132034355964,2,74,3,71,75,1.66666666666667,-1,-1,-0.666666666666667,1,1.17851130197758
"3383",10,8,73,2,2,2,6,"AXKTYKCT9NGHS",72.5,2.12132034355964,2,74,3,71,73,0.333333333333333,1,1,0.666666666666667,0.666666666666667,0.235702260395516
"3384",10,9,75,2,2,2,6,"AXKTYKCT9NGHS",72.5,2.12132034355964,2,74,3,71,75,1.66666666666667,-1,-1,-0.666666666666667,1,1.17851130197758
"3385",10,10,77,2,2,2,6,"AXKTYKCT9NGHS",72.5,2.12132034355964,2,74,3,71,77,3,-3,-3,-2,1,2.12132034355965
"3386",10,11,72,2,2,2,6,"AXKTYKCT9NGHS",72.5,2.12132034355964,2,74,3,71,72,-0.333333333333333,2,2,1.33333333333333,0.333333333333333,-0.235702260395516
"3387",10,12,71,2,2,2,6,"AXKTYKCT9NGHS",72.5,2.12132034355964,2,74,3,71,71,-1,3,3,2,0,-0.707106781186548
"3388",10,13,73,2,2,2,6,"AXKTYKCT9NGHS",72.5,2.12132034355964,2,74,3,71,73,0.333333333333333,1,1,0.666666666666667,0.666666666666667,0.235702260395516
"3389",10,14,76,2,2,2,6,"AXKTYKCT9NGHS",72.5,2.12132034355964,2,74,3,71,76,2.33333333333333,-2,-2,-1.33333333333333,1,1.64991582276861
"3390",10,15,73,2,2,2,6,"AXKTYKCT9NGHS",72.5,2.12132034355964,2,74,3,71,73,0.333333333333333,1,1,0.666666666666667,0.666666666666667,0.235702260395516
"3391",11,1,76,3,2,2,4,"AXKTYKCT9NGHS",79.25,5.7373048260195,5,86,7,74,38,-0.481481481481481,10,5,1.48148148148148,0.166666666666667,-0.566468071429774
"3392",11,2,85,3,2,2,4,"AXKTYKCT9NGHS",79.25,5.7373048260195,5,86,7,74,42.5,0.851851851851852,1,0.5,0.148148148148148,0.916666666666667,1.00221274176037
"3393",11,3,88,3,2,2,4,"AXKTYKCT9NGHS",79.25,5.7373048260195,5,86,7,74,44,1.2962962962963,-2,-1,-0.296296296296296,1,1.52510634615708
"3394",11,4,74,3,2,2,4,"AXKTYKCT9NGHS",79.25,5.7373048260195,5,86,7,74,37,-0.777777777777778,12,6,1.77777777777778,0,-0.91506380769425
"3395",11,5,84,3,2,2,4,"AXKTYKCT9NGHS",79.25,5.7373048260195,5,86,7,74,42,0.703703703703704,2,1,0.296296296296296,0.833333333333333,0.827914873628131
"3396",11,6,84,3,2,2,4,"AXKTYKCT9NGHS",79.25,5.7373048260195,5,86,7,74,42,0.703703703703704,2,1,0.296296296296296,0.833333333333333,0.827914873628131
"3397",11,7,83,3,2,2,4,"AXKTYKCT9NGHS",79.25,5.7373048260195,5,86,7,74,41.5,0.555555555555556,3,1.5,0.444444444444444,0.75,0.653617005495893
"3398",11,8,89,3,2,2,4,"AXKTYKCT9NGHS",79.25,5.7373048260195,5,86,7,74,44.5,1.44444444444444,-3,-1.5,-0.444444444444444,1,1.69940421428932
"3399",11,9,81,3,2,2,4,"AXKTYKCT9NGHS",79.25,5.7373048260195,5,86,7,74,40.5,0.259259259259259,5,2.5,0.740740740740741,0.583333333333333,0.305021269231417
"3400",11,10,86,3,2,2,4,"AXKTYKCT9NGHS",79.25,5.7373048260195,5,86,7,74,43,1,0,0,0,1,1.17651060989261
"3401",11,11,86,3,2,2,4,"AXKTYKCT9NGHS",79.25,5.7373048260195,5,86,7,74,43,1,0,0,0,1,1.17651060989261
"3402",11,12,88,3,2,2,4,"AXKTYKCT9NGHS",79.25,5.7373048260195,5,86,7,74,44,1.2962962962963,-2,-1,-0.296296296296296,1,1.52510634615708
"3403",11,13,87,3,2,2,4,"AXKTYKCT9NGHS",79.25,5.7373048260195,5,86,7,74,43.5,1.14814814814815,-1,-0.5,-0.148148148148148,1,1.35080847802485
"3404",11,14,87,3,2,2,4,"AXKTYKCT9NGHS",79.25,5.7373048260195,5,86,7,74,43.5,1.14814814814815,-1,-0.5,-0.148148148148148,1,1.35080847802485
"3405",11,15,83,3,2,2,4,"AXKTYKCT9NGHS",79.25,5.7373048260195,5,86,7,74,41.5,0.555555555555556,3,1.5,0.444444444444444,0.75,0.653617005495893
"3406",12,1,97,3,4,0.5,5,"AXKTYKCT9NGHS",100.625,21.8414743092127,21,134,13,63,48.5,-0.108614232209738,37,18.5,1.10861423220974,0.47887323943662,-0.165968649766055
"3407",12,2,76,3,4,0.5,5,"AXKTYKCT9NGHS",100.625,21.8414743092127,21,134,13,63,38,-0.737827715355805,58,29,1.73782771535581,0.183098591549296,-1.12744220703147
"3408",12,3,90,3,4,0.5,5,"AXKTYKCT9NGHS",100.625,21.8414743092127,21,134,13,63,45,-0.318352059925094,44,22,1.31835205992509,0.380281690140845,-0.486459835521194
"3409",12,4,130,3,4,0.5,5,"AXKTYKCT9NGHS",100.625,21.8414743092127,21,134,13,63,65,0.880149812734082,4,2,0.119850187265918,0.943661971830986,1.34491836879389
"3410",12,5,125,3,4,0.5,5,"AXKTYKCT9NGHS",100.625,21.8414743092127,21,134,13,63,62.5,0.730337078651685,9,4.5,0.269662921348315,0.873239436619718,1.1159960932545
"3411",12,6,131,3,4,0.5,5,"AXKTYKCT9NGHS",100.625,21.8414743092127,21,134,13,63,65.5,0.910112359550562,3,1.5,0.0898876404494382,0.957746478873239,1.39070282390177
"3412",12,7,138,3,4,0.5,5,"AXKTYKCT9NGHS",100.625,21.8414743092127,21,134,13,63,69,1.11985018726592,-4,-2,-0.119850187265918,1,1.71119400965691
"3413",12,8,131,3,4,0.5,5,"AXKTYKCT9NGHS",100.625,21.8414743092127,21,134,13,63,65.5,0.910112359550562,3,1.5,0.0898876404494382,0.957746478873239,1.39070282390177
"3414",12,9,134,3,4,0.5,5,"AXKTYKCT9NGHS",100.625,21.8414743092127,21,134,13,63,67,1,0,0,0,1,1.5280561892254
"3415",12,10,132,3,4,0.5,5,"AXKTYKCT9NGHS",100.625,21.8414743092127,21,134,13,63,66,0.940074906367041,2,1,0.0599250936329588,0.971830985915493,1.43648727900964
"3416",12,11,133,3,4,0.5,5,"AXKTYKCT9NGHS",100.625,21.8414743092127,21,134,13,63,66.5,0.970037453183521,1,0.5,0.0299625468164794,0.985915492957746,1.48227173411752
"3417",12,12,134,3,4,0.5,5,"AXKTYKCT9NGHS",100.625,21.8414743092127,21,134,13,63,67,1,0,0,0,1,1.5280561892254
"3418",12,13,136,3,4,0.5,5,"AXKTYKCT9NGHS",100.625,21.8414743092127,21,134,13,63,68,1.05992509363296,-2,-1,-0.0599250936329587,1,1.61962509944115
"3419",12,14,135,3,4,0.5,5,"AXKTYKCT9NGHS",100.625,21.8414743092127,21,134,13,63,67.5,1.02996254681648,-1,-0.5,-0.0299625468164795,1,1.57384064433328
"3420",12,15,135,3,4,0.5,5,"AXKTYKCT9NGHS",100.625,21.8414743092127,21,134,13,63,67.5,1.02996254681648,-1,-0.5,-0.0299625468164795,1,1.57384064433328
"3421",13,1,20,2,3,2,8,"AXKTYKCT9NGHS",25,4,4,29,2,21,20,-1.25,9,9,2.25,0,-1.25
"3422",13,2,26,2,3,2,8,"AXKTYKCT9NGHS",25,4,4,29,2,21,26,0.25,3,3,0.75,0.625,0.25
"3423",13,3,27,2,3,2,8,"AXKTYKCT9NGHS",25,4,4,29,2,21,27,0.5,2,2,0.5,0.75,0.5
"3424",13,4,26,2,3,2,8,"AXKTYKCT9NGHS",25,4,4,29,2,21,26,0.25,3,3,0.75,0.625,0.25
"3425",13,5,28,2,3,2,8,"AXKTYKCT9NGHS",25,4,4,29,2,21,28,0.75,1,1,0.25,0.875,0.75
"3426",13,6,31,2,3,2,8,"AXKTYKCT9NGHS",25,4,4,29,2,21,31,1.5,-2,-2,-0.5,1,1.5
"3427",13,7,25,2,3,2,8,"AXKTYKCT9NGHS",25,4,4,29,2,21,25,0,4,4,1,0.5,0
"3428",13,8,19,2,3,2,8,"AXKTYKCT9NGHS",25,4,4,29,2,21,19,-1.5,10,10,2.5,0,-1.5
"3429",13,9,28,2,3,2,8,"AXKTYKCT9NGHS",25,4,4,29,2,21,28,0.75,1,1,0.25,0.875,0.75
"3430",13,10,25,2,3,2,8,"AXKTYKCT9NGHS",25,4,4,29,2,21,25,0,4,4,1,0.5,0
"3431",13,11,30,2,3,2,8,"AXKTYKCT9NGHS",25,4,4,29,2,21,30,1.25,-1,-1,-0.25,1,1.25
"3432",13,12,28,2,3,2,8,"AXKTYKCT9NGHS",25,4,4,29,2,21,28,0.75,1,1,0.25,0.875,0.75
"3433",13,13,30,2,3,2,8,"AXKTYKCT9NGHS",25,4,4,29,2,21,30,1.25,-1,-1,-0.25,1,1.25
"3434",13,14,31,2,3,2,8,"AXKTYKCT9NGHS",25,4,4,29,2,21,31,1.5,-2,-2,-0.5,1,1.5
"3435",13,15,28,2,3,2,8,"AXKTYKCT9NGHS",25,4,4,29,2,21,28,0.75,1,1,0.25,0.875,0.75
"3436",14,1,75,2,4,2,3,"AXKTYKCT9NGHS",71.25,3.947573094109,5,76,2,68,75,0.789473684210526,1,1,0.210526315789474,0.875,0.949950744571686
"3437",14,2,69,2,4,2,3,"AXKTYKCT9NGHS",71.25,3.947573094109,5,76,2,68,69,-0.473684210526316,7,7,1.47368421052632,0.125,-0.569970446743012
"3438",14,3,71,2,4,2,3,"AXKTYKCT9NGHS",71.25,3.947573094109,5,76,2,68,71,-0.0526315789473684,5,5,1.05263157894737,0.375,-0.0633300496381124
"3439",14,4,71,2,4,2,3,"AXKTYKCT9NGHS",71.25,3.947573094109,5,76,2,68,71,-0.0526315789473684,5,5,1.05263157894737,0.375,-0.0633300496381124
"3440",14,5,73,2,4,2,3,"AXKTYKCT9NGHS",71.25,3.947573094109,5,76,2,68,73,0.368421052631579,3,3,0.631578947368421,0.625,0.443310347466787
"3441",14,6,78,2,4,2,3,"AXKTYKCT9NGHS",71.25,3.947573094109,5,76,2,68,78,1.42105263157895,-2,-2,-0.421052631578947,1,1.70991134022904
"3442",14,7,72,2,4,2,3,"AXKTYKCT9NGHS",71.25,3.947573094109,5,76,2,68,72,0.157894736842105,4,4,0.842105263157895,0.5,0.189990148914337
"3443",14,8,77,2,4,2,3,"AXKTYKCT9NGHS",71.25,3.947573094109,5,76,2,68,77,1.21052631578947,-1,-1,-0.210526315789474,1,1.45659114167659
"3444",14,9,77,2,4,2,3,"AXKTYKCT9NGHS",71.25,3.947573094109,5,76,2,68,77,1.21052631578947,-1,-1,-0.210526315789474,1,1.45659114167659
"3445",14,10,77,2,4,2,3,"AXKTYKCT9NGHS",71.25,3.947573094109,5,76,2,68,77,1.21052631578947,-1,-1,-0.210526315789474,1,1.45659114167659
"3446",14,11,73,2,4,2,3,"AXKTYKCT9NGHS",71.25,3.947573094109,5,76,2,68,73,0.368421052631579,3,3,0.631578947368421,0.625,0.443310347466787
"3447",14,12,77,2,4,2,3,"AXKTYKCT9NGHS",71.25,3.947573094109,5,76,2,68,77,1.21052631578947,-1,-1,-0.210526315789474,1,1.45659114167659
"3448",14,13,76,2,4,2,3,"AXKTYKCT9NGHS",71.25,3.947573094109,5,76,2,68,76,1,0,0,0,1,1.20327094312414
"3449",14,14,75,2,4,2,3,"AXKTYKCT9NGHS",71.25,3.947573094109,5,76,2,68,75,0.789473684210526,1,1,0.210526315789474,0.875,0.949950744571686
"3450",14,15,76,2,4,2,3,"AXKTYKCT9NGHS",71.25,3.947573094109,5,76,2,68,76,1,0,0,0,1,1.20327094312414
